0.000600903 0.000501183 0.000701393 1.83235e-06 1.75233e-06 0.000501372 0.000301713 0.000101743 0.000801143 0.000401713 1 0.000101923 0.000401562 0.000102433 0.000302414 1.59301e-06 0.000801433 1.43266e-06 1.13261e-06 0.000901483 0.000501283 2.37427e-06 0.000101643 0.000500952 0.000302052 1.83257e-06 2.23202e-06 0.000201573 0.000401142 0.000201192 1.76345e-06 0.000501863 1.68234e-06 0.000201643 0.000501784 0.000501963 0.000400531 0.000202443 0.000600522 0.000601873 0.000301283 0.000601812 0.000501753 0.000601422 0.000302284 0.000302354 0.000600691 0.000501222 0.000501883 0.000901582 0.000901482 0.000502013 0.000501514 0.000200781 0.000901453 0.000701774 0.000701223 0.000701922 0.000201553 0.000501982 0.000701903 7.01317e-07 0.000301914 0.000900932 
0.000601303 0.000201644 0.000501644 0.000201354 0.000201504 0.000101853 0.000201574 0.000601534 0.000302364 0.000501734 0.000901764 1 0.000701773 0.000402305 0.000402365 0.000301294 0.000902123 0.000601344 0.000401333 0.000902304 0.000301273 0.000702126 0.000901264 0.000501652 0.000302124 0.000401714 0.000901814 0.000401784 0.000901323 0.000301493 1.92453e-06 0.000602314 0.000401813 0.000601434 0.000402325 0.000501995 0.000701032 0.000701945 0.000101452 1.95408e-06 0.000601384 2.01352e-06 0.000501784 0.000502083 0.000802465 0.000702146 0.000601071 0.000401883 0.000302154 0.000302203 0.000102003 0.000801624 0.000302125 0.000201182 0.000902174 0.000202375 0.000401984 0.000201894 0.000401554 0.000702374 2.23421e-06 0.000100632 0.000802025 0.000201782 
0.000202715 0.000901417 0.000102376 0.000701726 0.000101866 3.01455e-06 0.000502416 0.000601997 0.000803727 0.000702287 0.000802787 0.000702616 1 0.000902829 0.000702979 0.000901306 0.000202456 0.000101586 0.000702335 0.000103326 0.000201796 3.12942e-06 0.000102426 0.000202724 0.000503686 1.90663e-06 2.73588e-06 2.53615e-06 0.000203085 2.10522e-06 0.000801968 0.000302997 0.000301996 0.000102726 2.82803e-06 0.000303547 0.000401563 0.000303138 0.000302134 0.000702577 2.27687e-06 0.000102556 0.000702627 0.000902605 0.000703389 0.000103469 1.46264e-06 0.000802185 0.000102737 0.000602885 0.000602696 0.000902716 0.000302548 0.000301614 0.000202707 0.000802818 0.000102757 0.000402506 0.000102106 0.000203317 0.000502607 0.000500473 0.000502908 0.000401945 
0.000402446 0.000203005 0.000802166 0.000702266 0.000901795 0.000801695 0.000402877 0.000603036 3.71766e-06 0.000303357 0.000303226 0.000502467 0.000602516 1 0.000403538 3.12537e-06 0.000402896 0.000902485 0.000402925 0.000802788 0.000102195 0.00060361 0.000702396 0.000202225 0.000902687 0.000802196 0.000102157 0.000502307 0.000102506 0.000702105 3.25763e-06 0.000902847 0.000402576 0.000702436 0.000503408 0.000903168 0.000501913 0.000103038 0.000402004 0.000102607 0.000902876 0.000302166 2.81716e-06 0.000702406 3.70814e-06 0.000203109 8.72875e-07 0.000402786 0.000902807 0.000902416 0.000102306 0.000203237 0.000903907 0.000801514 0.000403596 4.03699e-06 0.000702547 0.000102027 0.000302446 0.000402857 0.000902737 0.000501282 0.000503578 0.000701934 
0.000802676 0.000202737 0.000802796 0.000802656 0.000602705 0.000702374 0.000602578 0.000103317 0.000202868 3.25793e-06 0.000602607 0.000302567 0.000102696 0.000902789 1 0.000702437 3.00716e-06 0.000502936 0.000602416 0.000803538 0.000402375 0.000603891 0.000402916 0.000901995 0.000302977 0.000202607 0.000902057 2.47697e-06 0.000402286 2.59559e-06 0.000802579 0.000703708 0.000902437 0.000702536 0.000503568 0.000803748 0.000201804 0.000503219 0.000201994 0.000802947 3.54683e-06 2.44639e-06 0.000602678 0.000902536 0.000802909 0.000602989 0.000301103 0.000402756 3.19708e-06 0.000903126 0.000302146 2.73771e-06 0.000104118 1.81413e-06 0.000103607 3.40839e-06 0.000503267 0.000902467 0.000402437 0.000602827 3.32729e-06 0.000801563 0.000403259 0.000402465 
0.000903431 3.55188e-06 0.000904122 3.9911e-06 0.00070401 0.000803479 0.000503683 0.000404123 0.000703165 0.000603824 0.000704522 0.000903242 0.000203961 0.000904905 0.000904576 1 4.03266e-06 4.44113e-06 0.000603441 0.000504784 0.00020284 0.000405018 0.000704152 0.000703069 0.000104003 0.000203821 0.000404441 0.000702962 0.000902771 0.00090266 0.000503614 0.000404904 0.000203992 0.000204172 0.000804645 0.000204785 0.000902847 4.34506e-06 0.000901898 0.000203743 0.000103683 0.000903081 0.000703603 0.000204411 0.000105346 0.000804736 0.000902075 0.000903411 0.000804164 0.000604522 3.05065e-06 0.000403754 0.000904517 0.000802367 4.3245e-06 0.000704006 0.000403703 0.000303532 0.000403342 0.000504543 0.000804104 2.53556e-06 4.84535e-06 0.000903539 
3.03071e-06 0.000102211 0.000203051 0.00010243 0.00060268 0.000202539 0.000302722 0.000602592 0.000203124 0.000102813 0.000303452 0.000802491 0.000702691 0.000903174 0.000503265 0.000502171 1 0.000802481 0.00020304 0.000203284 0.000801559 0.000302846 0.000602921 0.000102479 0.000102873 0.000102051 0.000202251 0.000102081 0.00070254 0.000202259 0.000802552 0.000803124 0.000502241 0.000602651 0.000103044 3.23447e-06 2.6273e-06 0.000902054 0.000402228 0.000401932 0.000802502 0.000701821 0.000402512 0.000603221 0.000403235 0.000403205 0.000101425 0.000602811 0.000802953 0.000503012 0.00050164 0.000902672 0.000703595 0.000502207 0.000502753 0.000802794 0.000202532 0.000801811 0.000202251 2.91312e-06 0.000602983 0.000701655 0.000203104 0.000702599 
0.000202869 0.000602269 0.00030301 0.000702089 0.000802519 0.000403387 0.00010347 0.00060281 0.000603991 0.000803001 0.0005033 0.0002037 0.000202949 0.000503883 3.73305e-06 0.00040207 0.00040245 1 0.000803419 0.000703381 0.000402238 0.000903704 0.00030287 2.68728e-06 0.00060372 0.000602479 0.000602539 0.000602989 0.000103129 0.000702598 0.000303181 0.000703361 0.000102659 3.56936e-06 0.000803872 0.000503812 0.000802346 0.000603332 0.000602656 0.00030278 0.00090323 0.000103428 0.00060294 0.000402779 0.000103513 0.000503643 0.000101344 0.000202889 0.00070379 0.000703469 0.000502878 0.000303311 0.000104192 0.000202576 0.000402841 0.000603942 3.10985e-06 0.000802579 0.000202579 0.000103311 0.00060379 0.000401165 0.000703532 0.000702987 
0.000403643 3.30291e-06 0.000503794 0.000303093 0.000803882 0.000703171 0.000703165 0.000404084 0.000303926 0.000203945 0.000903985 0.000903074 3.97306e-06 0.000704267 0.000404108 0.000203123 0.000703684 0.000603823 1 0.000704566 0.000403281 0.000104659 4.14325e-06 0.000102751 0.000803505 0.000303053 0.000703323 0.000602873 0.000103412 0.000403092 0.000603216 0.000704766 0.000802933 0.000103584 0.000304487 0.000204237 0.000203089 0.000504106 0.00020283 3.19381e-06 0.000204594 0.000803063 0.000903495 0.000503813 0.000904308 0.000504548 0.000101936 0.000403363 0.000304565 0.000904134 0.000103032 0.000803895 0.000704918 2.48923e-06 0.000204715 0.000804647 0.000603414 0.000703453 0.000702973 0.000303535 0.000504196 0.000202377 0.000804367 0.000603931 
0.000104849 0.000503398 0.0003049 0.000504028 0.000304389 0.000904388 0.0007044 0.000104701 0.000105043 0.000604252 0.000805292 0.00080479 0.00070314 0.000705765 0.000804486 0.000703898 0.00050385 0.000604089 0.000703979 1.00001 0.000403796 0.000305297 0.00020446 0.000103876 0.000104892 0.000203429 0.000104169 0.000103669 0.000904408 0.000303697 0.000903961 0.000705424 0.000603999 0.00090426 4.575e-06 0.000705225 0.000403714 0.000104594 0.000903624 0.00060401 4.41132e-06 0.000603999 0.000904891 4.88e-06 0.000705326 0.000505156 0.00040231 0.000204389 0.000504993 0.000806002 0.000503977 0.000405371 0.000105466 0.000302983 0.000804543 0.000205624 0.000604101 0.000504569 0.000703398 0.000704102 0.000604743 0.0006028 0.000905125 0.000404887 
0.000703624 0.000903193 0.000704014 3.41277e-06 0.000904313 0.000803361 0.000704514 0.000903795 0.000604615 0.000404295 0.000104795 0.000104784 0.000303603 0.000105637 5.66742e-06 0.000703553 0.000303524 0.000203464 0.000703473 0.000203776 1 0.00040487 0.000103734 0.000802681 0.000504234 0.000603543 0.000503843 0.000403903 0.000803482 0.000703561 0.000504895 4.25627e-06 0.000503673 0.000203444 0.000904397 0.000903917 0.00030272 0.000204006 0.000403029 0.000103023 0.000703455 0.000804112 4.46448e-06 0.000503663 0.000405498 0.000605798 0.000101786 0.000403552 0.000404815 0.000403814 0.000102881 0.000304675 0.000305288 0.000402769 0.000203655 0.000305177 0.000503474 0.000103683 0.000404083 0.000803984 0.000804805 0.000501978 0.000404917 0.000903422 
2.48339e-06 0.000601682 0.000903314 0.000302513 2.95363e-06 0.000903572 3.91393e-06 0.000202825 0.000502625 0.000503105 0.000203905 0.000404013 2.64314e-06 0.000104528 0.000103737 0.000602923 0.000103074 0.000102764 0.000902653 0.000703216 0.000102652 1 0.000302594 2.38088e-06 0.000203464 0.000202702 0.000503453 0.000803092 3.51234e-06 2.82144e-06 0.000403454 3.59684e-06 0.000503483 0.000603344 0.000503237 0.000203707 2.11003e-06 0.000103406 0.00040265 0.000602503 0.000502435 0.000603832 0.000204044 0.000502234 0.000403858 0.000103898 1.70661e-06 0.000602793 0.000703666 0.000604055 0.000402512 4.36535e-06 0.000603608 0.000901659 0.000903446 0.000303757 0.000502903 0.000603424 3.27233e-06 0.000603624 0.000403556 0.000501428 0.000603977 0.000702743 
0.000302738 0.000102486 3.6884e-06 0.000102856 4.01748e-06 4.58629e-06 0.000103289 0.000602679 0.000603231 0.00040288 0.00060436 0.000303718 0.000402487 0.000404503 0.000703363 0.000302656 0.000102908 0.000502698 0.000903477 0.000603981 0.000302205 0.000202924 1 0.000202624 0.00070392 0.000102656 0.000903547 0.000802896 0.000202907 2.73531e-06 0.000703688 0.000704222 0.000703496 0.000103028 0.000403472 0.000203682 0.000802563 2.95068e-06 0.000603033 0.000202967 0.00060247 0.000703257 0.000903959 0.000903917 4.39306e-06 0.000703883 1.88834e-06 0.000203187 0.000903371 0.00070483 0.000402736 2.99044e-06 0.000903174 0.000502172 0.000602921 0.000703373 0.000503428 0.000303687 0.000402926 0.000403789 0.000303831 0.00010236 4.01227e-06 0.000503887 
0.000203218 0.000403537 0.000504829 0.000203077 0.000104118 0.000804347 3.79118e-06 0.00020393 0.000203412 0.000103881 0.000703542 0.000503381 0.000103208 0.000903876 0.000303265 0.000203718 0.000303579 0.000703268 0.000303978 0.000504532 0.000902875 0.000504235 0.000103289 1 0.000203921 0.000703657 0.000703469 0.000503658 0.000603788 0.000503557 3.58167e-06 0.000604183 0.000403609 0.000903759 0.000204473 0.000504793 0.000902974 0.000203382 0.000703505 0.000103028 0.000104559 0.000203749 3.7211e-06 0.000203819 3.71517e-06 0.000104205 0.000101729 0.000103468 0.000804693 0.000905011 0.000203116 0.000703983 4.33527e-06 0.000702903 4.6011e-06 0.000603725 0.000503929 3.87881e-06 0.000103158 0.000104121 0.000804692 0.00090285 0.000504584 0.000204567 
0.000504298 0.000803817 4.92013e-06 0.000502717 0.000804289 0.000804377 0.000304361 0.00080427 0.000405251 0.000304391 0.000404921 0.0006043 0.000103598 0.000405085 4.84443e-06 0.000403558 0.000203829 0.000403888 0.000504868 0.000204892 0.000703335 0.000205095 0.000603788 0.000303275 1 4.00789e-06 0.000204189 0.000404768 0.000104617 0.000804026 4.55205e-06 0.000604513 0.000103929 0.000404209 0.000305223 0.000804863 0.000203923 0.000903812 0.000704134 0.000903018 0.000705069 0.000804229 0.000904551 4.27904e-06 4.91514e-06 0.000105895 0.000801899 0.000903658 0.000505322 0.000404731 0.000703356 0.000704381 0.000905674 3.54288e-06 4.38066e-06 0.000205113 4.77941e-06 0.000403439 0.000803988 0.000604441 0.000805082 0.000502441 0.000505174 4.4975e-06 
0.00060462 0.000705317 0.000105724 4.09643e-06 0.000805621 0.00040586 0.000105182 0.000905491 0.000105875 0.000304883 0.000106575 0.000506092 0.000703988 0.000407199 0.000405517 0.000405188 0.0008043 0.000405429 0.00090606 0.000405716 0.000804554 0.000605449 0.00060429 0.000903595 0.000705084 1 0.00090557 5.60933e-06 0.00030503 0.000104807 0.000106253 0.000806066 0.000505649 0.00080542 0.000805467 0.000605567 4.80344e-06 4.85283e-06 5.36497e-06 0.000604057 0.000305462 0.0004056 0.000405933 0.000505871 0.000206049 0.00040622 2.51511e-06 0.000405329 0.000306716 0.000406686 0.000304226 0.000306014 0.000606639 0.000904782 0.000304554 0.000706127 0.000405231 0.00060483 0.000805038 0.000405334 0.000206746 0.000904728 0.000606628 0.0004056 
0.000203448 0.000103588 0.00010307 0.000303406 0.000304079 0.000404289 0.00020323 0.00010411 0.000603543 0.000803141 0.000604002 0.000203801 0.000502608 0.000504575 0.000902934 3.12752e-06 0.000102978 0.000703368 0.00030433 4.08199e-06 0.000103226 4.00492e-06 0.000203229 3.25502e-06 0.000604332 0.000602528 1 0.000302669 0.000302439 0.000502547 0.000402941 0.000604643 0.000703358 0.00030391 0.000904213 0.000604794 0.000902724 0.000203911 0.000102556 0.000904198 0.000903511 0.000803469 0.000304071 0.000504019 0.000103894 0.000203655 0.000201779 0.000503348 0.000203683 0.000305001 0.000403787 0.000303461 0.000803936 0.000602424 2.73109e-06 0.000504124 0.00020297 0.000803958 0.000703128 0.000903701 0.000903923 0.000402921 0.000704304 0.000203737 
0.000204995 0.000204873 4.48719e-06 0.000603943 0.000605305 0.000605015 0.000903998 0.000505567 6.0806e-06 5.23778e-06 0.00080539 0.000504788 0.000704034 0.000905453 0.000205172 0.000504213 0.000703735 0.000804414 0.000105396 0.000305061 0.00040429 0.000104974 0.000504715 0.000203531 0.000804779 3.47363e-06 0.000303346 1 4.69468e-06 0.000304872 0.000804389 0.000706081 0.000203655 0.000804166 5.30178e-06 0.000305812 0.000904579 0.000104449 0.00030526 0.000604725 0.000606197 0.000704705 0.000905298 0.000105047 0.000904393 0.000805283 0.000702572 0.000805175 0.00080609 0.00090582 0.000704372 0.000605008 0.000906923 0.000103868 0.000205057 6.04161e-06 0.000204437 0.000304285 0.000404154 0.000404569 0.00020629 0.000303744 0.000305293 0.000605214 
0.00080428 0.000105459 0.000604473 0.000605217 0.000805792 0.000306601 0.000105802 0.000405993 0.000905287 0.000705533 0.000807086 6.49351e-06 0.000805428 0.00080785 0.000506387 0.000105139 0.000105459 0.000805949 0.000406882 0.000906246 0.000204826 5.83905e-06 0.00080423 0.000503935 6.9548e-06 0.000604207 5.99936e-06 0.0009046 1 4.13811e-06 0.000806723 0.000207808 0.000405699 0.000906261 0.000806277 0.000206778 0.000205594 0.000304974 0.000904947 0.00010604 5.37435e-06 0.000106141 7.05436e-06 5.83198e-06 0.000406408 0.000906359 0.000902745 0.000205351 0.000506887 0.000808367 0.000505498 0.000605335 0.000306631 0.000604422 0.000705074 0.000106599 0.000805582 0.00040574 0.000205179 0.000505873 0.000606737 0.000204469 0.000206719 0.00030624 
0.00070422 0.000505118 0.000505343 4.23766e-06 0.000605392 0.000805672 0.000105163 0.000905223 0.000505565 0.000205683 0.000806926 0.000705214 0.000305418 0.00020739 6.43643e-06 4.9888e-06 0.000205609 0.000405859 0.000605612 0.000705956 0.000504796 0.000405189 0.000704469 0.000803315 0.000305725 0.000205017 0.000605471 0.000605469 0.000304779 1 0.000206194 0.000606568 0.00040558 5.9312e-06 6.08683e-06 0.000805848 0.000605484 0.000204644 0.000605176 0.00080484 0.000605833 0.000605772 0.000806315 0.000705362 6.38797e-06 0.000906879 0.000703235 0.00060513 0.000306897 0.000306918 0.000805038 0.000406205 0.00070689 0.000704432 0.000705923 0.000306118 0.000805601 0.000605272 0.000805509 0.000406234 0.000506837 0.00050419 0.000606979 0.000305351 
0.000705875 5.16427e-06 0.000705208 0.000305403 0.000807128 6.50884e-06 0.000705189 0.000906989 0.000607952 0.000606999 0.000109034 0.00060656 0.000905945 8.8891e-06 0.000507615 0.000905093 0.000504537 0.000906057 0.000607419 0.000307044 0.000304231 0.000305826 0.000705786 5.08971e-06 0.000106363 4.90267e-06 0.000706567 0.000306424 0.000904734 0.000804691 1.00001 0.000407707 0.000406546 0.0002051 0.000807435 0.000906386 6.16054e-06 0.00040568 0.000705981 0.000706067 0.000305809 0.000106757 0.000707292 0.000806859 0.000607117 0.000808337 0.000604229 0.000806616 0.000407154 0.000107606 0.000605384 0.00010601 0.000707848 0.000305457 0.00080602 0.000407525 0.000205759 0.000606537 0.000805925 0.000407031 0.000407514 0.000304274 7.01672e-06 0.000406267 
0.000205962 0.000305112 0.000105305 0.0003046 0.000706544 0.000306324 0.000804586 0.000505716 0.000606229 5.41694e-06 0.00050645 0.000405147 0.000404982 0.000406604 0.000705181 0.000304471 0.000403823 0.000705254 0.000105976 0.00050573 0.000704808 5.13276e-06 5.37214e-06 0.000904296 0.000804538 0.000104071 0.000204654 0.000104623 0.000805052 0.00040473 0.000205068 1.00001 4.24335e-06 0.000405615 0.000805961 0.000306862 0.000904718 0.000305016 0.000605839 0.000105183 0.000505227 0.000604795 0.000405338 0.000504775 0.000905202 6.66359e-06 0.000803777 0.000904913 0.000906021 0.000806441 0.00030468 0.000805537 5.87465e-06 0.000904196 0.000704826 0.000705442 0.000505086 0.000204933 0.000304992 5.42705e-06 6.92104e-06 4.70146e-06 0.000605923 0.000604884 
0.000206329 0.000505947 0.000506713 0.000605576 0.000407591 0.000808201 0.000406603 0.000306983 0.000907056 0.000306874 0.000607898 0.000107624 0.000905368 0.000808363 0.000707139 0.000805848 0.000205049 0.00080587 0.000807862 0.000907098 0.000705644 0.000406222 0.00040561 0.000305483 0.000407285 0.000504907 0.000406201 5.94863e-06 0.000306229 0.000405585 6.91423e-06 0.00030774 1.00001 6.57223e-06 0.000507659 0.00080832 0.000205792 0.000105815 0.000406563 0.000206799 0.000506493 0.00040729 0.000607795 0.000106561 0.000306601 0.000407502 0.00060376 6.64903e-06 0.000407559 0.000108909 0.000605846 0.000607026 0.000307763 0.000105599 0.000306234 0.00050765 0.000306592 0.00070708 0.000806358 0.000906974 0.000208298 0.000305195 0.000107781 0.000407019 
0.000105364 0.000604583 0.000305497 0.00050557 6.88924e-06 0.00080678 0.000205796 0.000506589 0.000107362 0.000605739 8.32481e-06 0.000206749 0.000805493 0.000109499 0.000406693 0.000805891 0.000604512 0.000907005 0.000606681 0.000106794 6.09836e-06 0.000205743 0.000505734 0.000804707 0.000506692 0.000305029 0.000705905 0.000905833 0.000805573 0.00020561 0.000406399 0.000407267 0.000705714 1.00001 0.000806805 0.000906797 0.000506309 0.000605297 0.000706721 0.000505955 0.00060629 0.000606387 0.000607441 5.7283e-06 0.000406354 0.000107227 0.000204655 0.000606715 0.000407855 0.000308238 0.000906411 7.60899e-06 0.000607659 0.000405416 5.41814e-06 0.000807295 0.000305367 6.61581e-06 0.000705893 0.000506191 0.000906906 0.000104822 0.000406346 0.000706047 
0.000106034 0.000405821 0.000405697 0.00010521 0.000206649 7.27983e-06 0.000505238 0.000507249 0.000107694 0.000506869 0.000607048 0.000606341 0.000905803 0.000206824 0.000106366 0.000705832 0.000105383 0.000705986 0.00070735 0.000306504 0.00060437 0.000904955 0.000305754 5.31733e-06 0.000906363 0.000604241 0.000906348 0.000306325 0.000505404 0.00040549 0.000605751 7.03735e-06 0.000206096 0.000605038 1.00001 0.000607726 0.000105509 0.000205119 0.000506381 0.000406595 0.000306199 0.000807278 0.000907334 0.000806428 0.000606217 0.00020679 0.000604396 0.000907326 0.000907036 0.000707458 0.000206373 0.000606162 0.00030813 0.000805766 0.000605828 0.000207187 0.000605197 0.000506607 0.000606624 0.000607472 0.000407936 4.61044e-06 0.000807027 0.000806577 
